Date,Open,High,Low,Close,Adj Close,Volume
2004-05-04,97.75,98.5,96.779999,97.370003,79.593155,3875200
2004-05-05,97.5,98.25,95.739998,96.150002,78.595871,4822000
2004-05-06,95.150002,95.540001,93.830002,95.150002,77.77845,5482900
2004-05-07,94.5,95.5,92.879997,93.040001,76.053658,5480900
2004-05-10,90.75,92.129997,90.080002,92.099998,75.285255,6861800
2004-05-11,92.25,93.110001,91.629997,93.110001,76.110916,5288200
2004-05-12,91.849998,93.07,90.230003,92.919998,75.955582,6639300
2004-05-13,93.120003,94.690002,92.650002,93.449997,76.388817,4692400
2004-05-14,94.120003,94.620003,92.599998,94.010002,76.846573,4569700
2004-05-17,92.800003,93.190002,91.449997,92.68,75.759399,4520600
2004-05-18,93.099998,94.010002,92.519997,93.309998,76.274368,3325600
2004-05-19,94.75,94.82,92.599998,92.68,75.759399,4751400
2004-05-20,93.050003,93.739998,92.120003,92.400002,75.53051,3904600
2004-05-21,92.620003,93.25,91.449997,91.739998,74.99102,4060800
2004-05-24,92.449997,93.120003,91.349998,91.730003,74.982841,3687700
2004-05-25,91.730003,93.260002,90.800003,93.110001,76.110916,3927500
2004-05-26,93.029999,93.75,92.5,93.389999,76.339783,2978600
2004-05-27,94.199997,94.300003,92.160004,93.290001,76.258049,4652200
2004-05-28,93.290001,93.949997,92.989998,93.910004,76.764862,2425800
2004-06-01,93.800003,93.900002,91.75,93,76.020981,4142600
2004-06-02,93,93.010002,91.650002,91.769997,75.015533,4320100
2004-06-03,91.779999,91.800003,90.269997,90.550003,74.018272,4224700
2004-06-04,91.5,91.989998,91.230003,91.519997,74.81118,3165000
2004-06-07,92.349998,93.699997,92.059998,93.580002,76.495102,3493300
2004-06-08,93.580002,94.099998,92.639999,94,76.838432,2949300
2004-06-09,94.010002,94.07,92.370003,93,76.020981,1996500
2004-06-10,93.010002,93.010002,92.139999,93.010002,76.029152,1702500
2004-06-14,92.150002,92.150002,90.639999,91.529999,74.819351,3043300
2004-06-15,92.18,92.410004,89.980003,90.209999,73.740334,5510300
2004-06-16,90.489998,90.980003,89.389999,89.980003,73.552322,4149900
2004-06-17,89.25,89.650002,88.529999,89.339996,73.029198,3500700
2004-06-18,89,90.25,88.699997,89.18,72.898392,3823000
2004-06-21,89.889999,90,88.599998,88.790001,72.579597,3217900
2004-06-22,88.349998,91.160004,87.68,90.599998,74.05912,8249500
2004-06-23,91,91.989998,90.529999,91.720001,74.974686,6149000
2004-06-24,92.25,94.169998,91.75,93.190002,76.17627,5519100
2004-06-25,93.199997,94.849998,92.940002,94.550003,77.288002,8047400
2004-06-28,95.150002,95.150002,92.809998,93.260002,76.233528,4380100
2004-06-29,93,94.199997,92.779999,94,76.838432,3359300
2004-06-30,94,94.849998,93.559998,94.160004,76.969208,4135600
2004-07-01,94.169998,94.349998,92.68,93.650002,76.552338,4569500
2004-07-02,93.849998,93.970001,92.5,93.610001,76.5196,3330600
2004-07-06,92.610001,92.959999,91.889999,92.199997,75.367035,2603700
2004-07-07,91.599998,91.800003,90.419998,90.57,74.034607,4501900
2004-07-08,89.900002,91.230003,89.830002,90,73.568665,3493200
2004-07-09,90.699997,90.980003,90.010002,90.050003,73.609581,2518900
2004-07-12,90.050003,90.800003,88.800003,90.660004,74.108215,3509600
2004-07-13,90,90.849998,89.190002,90.360001,73.862961,3744000
2004-07-14,89.559998,91.480003,89.540001,89.889999,73.478767,3447500
2004-07-15,90.199997,90.209999,88.110001,88.330002,72.203568,3899700
2004-07-16,89.529999,89.580002,87.150002,87.25,71.320763,3562400
2004-07-19,87.5,88.129997,86.669998,87.5,71.525101,3308600
2004-07-20,87.25,89.849998,87.209999,89.699997,73.323463,4131100
2004-07-21,89.699997,90.699997,87.400002,87.419998,71.459732,4535400
2004-07-22,87.019997,88.5,85.720001,87.760002,71.737648,4883400
2004-07-23,86.809998,88.199997,86.809998,87.550003,71.770447,3096600
2004-07-26,87.720001,88.190002,86.629997,87.029999,71.344162,3805400
2004-07-27,87.029999,88.980003,87.019997,88.790001,72.786949,4131900
2004-07-28,88.269997,89.300003,87.330002,88.709999,72.721367,4273500
2004-07-29,89.650002,90.050003,89.080002,89.690002,73.524742,3588700
2004-07-30,89.050003,89.360001,87.709999,88.190002,72.295097,3706400
2004-08-02,87.779999,88.639999,87.330002,88.440002,72.500023,3020400
2004-08-03,88.400002,89.059998,87.480003,87.68,71.876976,2726800
2004-08-04,87.349998,88.449997,86.75,87.650002,71.852394,3460200
2004-08-05,88.099998,88.099998,85.690002,85.800003,70.335846,3203000
2004-08-06,85,86.150002,84.199997,84.550003,69.31115,5065600
2004-08-09,84.550003,85.199997,84.029999,84.550003,69.31115,2916200
2004-08-10,84.699997,85.529999,84.269997,85.309998,69.934151,5453300
2004-08-11,84.800003,85.599998,84.18,84.650002,69.393097,3995400
2004-08-12,84.650002,85.199997,83.400002,83.860001,68.745483,4773500
2004-08-13,83.860001,84.25,83.290001,84.25,69.065201,2533900
2004-08-16,84.25,86.290001,84.25,85.82,70.352242,2990100
2004-08-17,87.160004,87.25,86.239998,86.389999,70.819519,3122600
2004-08-18,86.300003,87.5,86.059998,87.440002,71.680267,2979700
2004-08-19,87.309998,87.690002,85.949997,86.599998,70.991646,2669200
2004-08-20,86.599998,88.07,86.379997,87.809998,71.983597,2651200
2004-08-23,87.809998,88.339996,87.279999,87.5,71.729424,4164200
2004-08-24,88.150002,88.370003,87.459999,87.529999,71.754028,2371300
2004-08-25,87.779999,90.25,87.559998,90.029999,73.803452,4104300
2004-08-26,89.93,91.57,89.760002,91.120003,74.697014,3366000
2004-08-27,91.120003,91.199997,90.169998,90.480003,74.17234,1642400
2004-08-30,90.230003,90.349998,89.010002,89.150002,73.082031,1824400
2004-08-31,89.559998,89.809998,88.459999,89.650002,73.491966,2403900
2004-09-01,89.849998,90.5,88.949997,89.190002,73.114868,1913900
2004-09-02,89.199997,91.300003,88.889999,91.059998,74.647797,2361400
2004-09-03,91.059998,91.720001,90,90.199997,73.94281,1667700
2004-09-07,91.199997,92.779999,91.059998,92.230003,75.606934,3903300
2004-09-08,92.290001,92.550003,91.360001,91.440002,74.959312,2901400
2004-09-09,92.099998,92.160004,90.610001,91.870003,75.311806,3081200
2004-09-10,91.870003,93.230003,91.699997,93.129997,76.344727,2846100
2004-09-13,93.400002,93.599998,92.769997,93.599998,76.730019,2957800
2004-09-14,93.279999,94.25,92.900002,94.099998,77.139908,2900100
2004-09-15,94,94.010002,92.410004,92.410004,75.754509,2768000
2004-09-16,92.650002,93.620003,92.400002,93.160004,76.369347,2530000
2004-09-17,93.290001,93.459999,91.809998,92.050003,75.459396,2890900
2004-09-20,91,92.120003,90.970001,91.68,75.156036,3017600
2004-09-21,93,94.959999,92.75,94.900002,77.795738,6120400
2004-09-22,93.080002,94.18,92.5,93.389999,76.557877,6459600
2004-09-23,92.5,93.639999,92.5,93.07,76.295555,4313900
2004-09-24,93.669998,93.769997,92.839996,93.480003,76.631622,2614100
2004-09-27,93.480003,93.489998,92.120003,92.75,76.033226,3414700
2004-09-28,92.75,93.239998,91.769997,93.059998,76.287315,2806600
2004-09-29,93.059998,93.470001,92.400002,93.279999,76.467667,3005900
2004-09-30,93.349998,93.57,92.449997,93.239998,76.434883,2721700
2004-10-01,93.459999,94.690002,93.339996,93.919998,76.992325,3184800
2004-10-04,94.800003,95.449997,94.440002,94.870003,77.771111,3640600
2004-10-05,94.949997,95.099998,93.790001,94.07,77.115311,3938300
2004-10-06,94.07,95.660004,93.75,95.529999,78.312164,3445200
2004-10-07,95,95.419998,94.360001,94.849998,77.754723,2758300
2004-10-08,94.849998,95.5,93.910004,94.239998,77.254654,3029400
2004-10-11,94.800003,94.910004,94.040001,94.139999,77.172653,1624700
2004-10-12,93.25,94.800003,93.239998,94.589996,77.541588,2613100
2004-10-13,95,95.25,94.190002,94.720001,77.64814,2924600
2004-10-14,94,94.160004,92.400002,92.93,76.180771,3915000
2004-10-15,93.699997,94.32,93.089996,94.160004,77.189095,3188100
2004-10-18,94.160004,94.449997,93.089996,94.25,77.262894,2572100
2004-10-19,94.25,95,92.599998,93.059998,76.287315,4144600
2004-10-20,92.110001,92.690002,90.739998,92.339996,75.697105,3934700
2004-10-21,92,93.849998,91.980003,93.470001,76.831451,4023000
2004-10-22,93.019997,93.739998,92.010002,92.699997,76.198524,3515900
2004-10-25,91.75,92.709999,91.110001,92.419998,75.968369,3019600
2004-10-26,92.800003,94.779999,92.800003,93.760002,77.069832,3445400
2004-10-27,93.279999,96.300003,93,96.099998,78.993286,4620900
2004-10-28,96.099998,98.139999,95.800003,97.43,80.086571,5321900
2004-10-29,97.43,98.449997,97.43,98.379997,80.867432,3862600
2004-11-01,98.199997,98.910004,97.800003,98.32,80.818123,2519900
2004-11-02,98.849998,99.730003,98.5,98.550003,81.007195,4270100
2004-11-03,100.010002,100.5,98.68,99.370003,81.681221,4333900
2004-11-04,99.370003,100.550003,98.449997,100,82.199059,4381500
2004-11-05,100.5,101.739998,99.349998,100.849998,82.89772,5101400
2004-11-08,100.400002,100.800003,99.779999,100.209999,82.371681,2819200
2004-11-09,100.220001,101.279999,99.889999,100.870003,82.914192,2826500
2004-11-10,100.910004,101.330002,100.379997,100.75,82.815536,2612000
2004-11-11,101.25,103.300003,101.209999,103,84.665024,3966100
2004-11-12,103.449997,104.900002,103.269997,104.660004,86.029526,4435100
2004-11-15,104.849998,105.099998,103.650002,104.620003,85.99662,3208200
2004-11-16,104.629997,104.629997,103.419998,103.720001,85.256866,3694200
2004-11-17,104.050003,105.400002,103.940002,104.709999,86.070648,3666000
2004-11-18,104.900002,104.980003,104.120003,104.830002,86.169296,2086700
2004-11-19,104.769997,104.769997,101.910004,103.040001,84.697914,3579400
2004-11-22,102.75,103.900002,102.139999,103.419998,85.010284,2344000
2004-11-23,103.75,104.07,103.080002,103.809998,85.330818,2628300
2004-11-24,104.099998,105.220001,104.099998,105,86.30899,2427600
2004-11-26,104.949997,105.400002,104.830002,104.839996,86.17749,796200
2004-11-29,105.43,105.589996,104.510002,105.080002,86.374771,2881900
2004-11-30,104.550003,105.309998,104.540001,104.760002,86.11171,2966500
2004-12-01,105.25,106.150002,104.959999,106,87.131004,3123200
2004-12-02,106.019997,107.459999,105.870003,106.599998,87.624176,3503400
2004-12-03,106.599998,107.080002,105.510002,106.470001,87.517349,2728700
2004-12-06,107.050003,107.730003,106.349998,107.169998,88.09272,2334600
2004-12-07,107.720001,107.790001,106.089996,106.089996,87.204987,2280000
2004-12-08,106.529999,107.68,105.989998,106.68,87.689957,3038900
2004-12-09,106.690002,107.82,106.190002,107.489998,88.355743,2581600
2004-12-10,108.5,109.93,107.239998,109.400002,89.925758,3898700
2004-12-13,109.949997,110.879997,109.440002,110.449997,90.788849,4202500
2004-12-14,110.449997,110.449997,109.650002,109.879997,90.32032,4179100
2004-12-15,109.650002,110.410004,108.660004,109.25,89.802452,4820700
2004-12-16,106.199997,107,104.699997,105.400002,86.637825,8113500
2004-12-17,104,105.589996,103,103.75,85.281548,7853300
2004-12-20,103.760002,105.029999,103.07,103.790001,85.314415,4836200
2004-12-21,104,105.190002,103.68,105.010002,86.317215,5247400
2004-12-22,104.449997,105.5,104.230003,104.400002,85.815834,3505200
2004-12-23,104.650002,105.410004,104.349998,104.349998,85.774689,2011800
2004-12-27,104.949997,105.040001,103.800003,104.199997,85.651398,1716700
2004-12-28,104.199997,105.209999,104.199997,105.150002,86.432335,1806500
2004-12-29,104.900002,105.160004,104.330002,104.650002,86.021309,1588100
2004-12-30,104.900002,105.589996,104.779999,104.919998,86.243225,1629000
2004-12-31,104.919998,105,104.040001,104.040001,85.519882,1487400
2005-01-03,104.900002,105.25,104.339996,104.949997,86.267891,4225300
2005-01-04,104.800003,105.199997,103.910004,104.269997,85.708954,5154200
2005-01-05,103.75,104.980003,103.580002,103.800003,85.322639,3649300
2005-01-06,103.959999,105.25,103.910004,105.230003,86.49807,3590100
2005-01-07,105.230003,105.459999,104.400002,104.779999,86.128159,3075000
2005-01-10,104.279999,105.43,104.269997,104.980003,86.292557,2686200
2005-01-11,104.050003,104.68,103.400002,104.169998,85.626747,3132600
2005-01-12,104.099998,104.260002,102.410004,103.269997,84.886978,3975800
2005-01-13,102.800003,103.959999,102.779999,102.940002,84.615685,3256300
2005-01-14,103.099998,104.349998,102.940002,104.220001,85.667854,2794400
2005-01-18,103.599998,105.18,103.559998,105,86.30899,3224800
2005-01-19,104.330002,104.720001,103.809998,104.059998,85.536346,3550400
2005-01-20,103.5,103.769997,102.879997,103.400002,84.99382,3252100
2005-01-21,103.199997,104.540001,102.790001,103.330002,85.142143,4581000
2005-01-24,103.330002,104.540001,103.040001,103.239998,85.06797,3895400
2005-01-25,104.099998,104.699997,102.610001,102.860001,84.754845,3365000
2005-01-26,103.18,103.519997,101.790001,103.260002,85.084473,3979900
2005-01-27,103.370003,104.339996,103.010002,104,85.694199,3479100
2005-01-28,104.650002,106.709999,104,106.120003,87.441048,5854200
2005-01-31,107.379997,107.970001,107.150002,107.849998,88.866562,3826500
2005-02-01,107.650002,108.940002,107.300003,108.400002,89.319725,3369200
2005-02-02,108.150002,108.970001,107.989998,108.589996,89.476257,2858400
2005-02-03,108.400002,108.940002,108.199997,108.739998,89.599899,2933200
2005-02-04,108.739998,110.330002,108.709999,110.019997,90.65461,3726700
2005-02-07,110.019997,110.209999,109.330002,109.589996,90.300278,2684800
2005-02-08,109.970001,111.93,109.910004,111.550003,91.915268,4222400
2005-02-09,112,113.349998,111.349998,111.449997,91.832878,4589600
2005-02-10,111.800003,112.980003,111.75,112.769997,92.920547,3585900
2005-02-11,112.779999,113.93,112.07,112.769997,92.920547,3942900
2005-02-14,112.779999,113.379997,111.690002,111.970001,92.261322,2267900
2005-02-15,112.5,113.190002,112.25,112.709999,92.871101,2459000
2005-02-16,112.349998,112.620003,111.610001,112.269997,92.508553,2228800
2005-02-17,112.599998,112.809998,110.540001,110.599998,91.132454,2349400
2005-02-18,110.650002,110.800003,108.599998,109,89.814148,3331900
2005-02-22,108.050003,109.260002,107.519997,107.860001,88.874779,2515000
2005-02-23,108.620003,109.410004,108.169998,109.110001,89.904778,2764100
2005-02-24,108.650002,109.209999,108.129997,108.5,89.402138,1995900
2005-02-25,108.730003,110.25,108.529999,110.099998,90.720505,2222200
2005-02-28,110,110.110001,108.349998,108.800003,89.649353,2650000
2005-03-01,108.389999,110.760002,108.389999,110.019997,90.65461,2504400
2005-03-02,109.25,111.32,109.220001,109.730003,90.415627,2217100
2005-03-03,110.400002,110.860001,109,109.410004,90.151955,2061300
2005-03-04,110.199997,112.830002,110.029999,111.529999,91.898796,3103600
2005-03-07,111.949997,113.120003,111.529999,112.800003,92.945259,2543300
2005-03-08,112.800003,113.169998,112.099998,112.629997,92.805161,2702600
2005-03-09,112.5,112.5,110.82,110.870003,91.354965,2718500
2005-03-10,111.449997,112,110.82,111.330002,91.734009,2430800
2005-03-11,111.339996,111.550003,108.910004,109.550003,90.267319,2983800
2005-03-14,109.809998,110.75,109.059998,110,90.638107,2701400
2005-03-15,111.699997,111.900002,110.43,110.540001,91.083076,3080300
2005-03-16,110.540001,110.580002,108.599998,109.970001,90.613396,3160100
2005-03-17,109.970001,111.239998,108.449997,110.040001,90.671074,5540200
2005-03-18,109.699997,110.699997,109.559998,109.980003,90.621628,7553500
2005-03-21,110.099998,110.839996,109.599998,109.599998,90.30851,3944600
2005-03-22,109.75,110.989998,107.669998,107.989998,88.981895,5687400
2005-03-23,107.599998,108.919998,107.5,108.059998,89.039581,4449100
2005-03-24,108.779999,109.5,108.370003,108.400002,89.319725,2915600
2005-03-28,108.949997,109.989998,108.550003,109.68,90.374435,2543200
2005-03-29,109.68,110.629997,108.370003,108.449997,89.360931,3836100
2005-03-30,108.190002,109.900002,108.190002,109.800003,90.473282,4057300
2005-03-31,110,110.260002,109.059998,109.989998,90.629875,3790100
2005-04-01,110.739998,111.059998,108.309998,109.300003,90.061302,5625700
2005-04-04,109.150002,111.330002,108.580002,111,91.462074,6114600
2005-04-05,110.949997,111.900002,110.449997,110.589996,91.124229,4656300
2005-04-06,110.949997,112.639999,110.790001,112.5,92.698067,5276800
2005-04-07,112.5,113.93,112.199997,113.529999,93.546768,4735900
2005-04-08,113.25,114.25,112.779999,112.93,93.052361,3801400
2005-04-11,113.449997,113.809998,111.919998,112.089996,92.360199,3599100
2005-04-12,111.550003,112.470001,110.139999,111.760002,92.08831,5921800
2005-04-13,111.769997,112,109.730003,110.010002,90.646339,4684700
2005-04-14,110.150002,110.400002,108.43,108.489998,89.39389,4350600
2005-04-15,108.349998,109.07,106.489998,106.489998,87.745941,5600500
2005-04-18,106.690002,107.989998,106.300003,107.349998,88.454559,4059600
2005-04-19,107.5,107.919998,106.660004,106.690002,87.910713,4613900
2005-04-20,106.699997,106.889999,104.07,104.330002,85.966141,5484400
2005-04-21,105.5,106.919998,103.449997,105.110001,86.608818,7066500
2005-04-22,105,105.75,103.209999,104.190002,86.05545,7265000
2005-04-25,105.5,106.410004,104.550003,105.739998,87.335655,3600400
2005-04-26,105.739998,107.190002,105.120003,105.720001,87.319115,3703400
2005-04-27,105.669998,108.160004,105.209999,107.760002,89.004105,3631200
2005-04-28,106.949997,107.889999,105.940002,106.230003,87.740379,3574100
2005-04-29,107.129997,107.279999,104.5,106.790001,88.202911,4585000
2005-05-02,105.849998,105.849998,103,104.459999,86.278442,6286100
2005-05-03,103.550003,104.900002,103.050003,104.370003,86.204132,5618200
2005-05-04,105.199997,107.150002,104.650002,106.269997,87.773415,5198800
2005-05-05,106.800003,107.290001,104.559998,105.300003,86.972221,4722400
2005-05-06,105.75,106.18,104.5,104.68,86.460159,3804000
2005-05-09,104.480003,105.540001,104.220001,105.5,87.137436,3631100
2005-05-10,104.220001,104.269997,101.809998,102.110001,84.337471,6365100
2005-05-11,102.550003,104.040001,101.970001,103.75,85.692032,5132100
2005-05-12,103.5,103.730003,99.339996,100.220001,82.776405,7465400
2005-05-13,99.5,100.199997,96.419998,97.82,80.794189,9189000
2005-05-16,98,99.290001,97.800003,98.419998,81.289749,4893300
2005-05-17,97.5,98.620003,97.25,98.349998,81.231926,5396100
2005-05-18,99,99.970001,98.5,99.580002,82.247841,5248400
2005-05-19,100,100.5,99.230003,100.120003,82.69384,3734500
2005-05-20,99.949997,101.199997,99.550003,101.080002,83.486763,3495500
2005-05-23,101.650002,101.650002,100.300003,100.690002,83.164642,3706200
2005-05-24,100.5,100.5,98.699997,99.580002,82.247841,4118500
2005-05-25,99.699997,99.699997,97.230003,97.25,80.323372,6690600
2005-05-26,98.050003,98.160004,96.040001,96.599998,79.786484,7984100
2005-05-27,96.949997,96.970001,95.160004,95.5,78.877968,6726800
2005-05-31,94.900002,97.57,94.75,97.5,80.529861,7687500
2005-06-01,97.400002,99.779999,96.709999,98.639999,81.471436,6487000
2005-06-02,98,98.480003,97.230003,97.669998,80.670258,3975200
2005-06-03,97.550003,98.129997,96.660004,97.300003,80.364655,3299100
2005-06-06,96.75,98.779999,96.43,98.419998,81.289749,3379800
2005-06-07,99.199997,99.470001,98.279999,98.400002,81.273201,3734200
2005-06-08,99.099998,99.230003,98.349998,98.349998,81.231926,3018700
2005-06-09,99.199997,100.360001,98.610001,99.949997,82.553398,4091100
2005-06-10,100.129997,100.129997,98.68,99.050003,81.810097,1879100
2005-06-13,98.779999,99.769997,98.410004,99.260002,81.983521,4434400
2005-06-14,99.650002,100.169998,98.25,98.300003,81.19062,4687900
2005-06-15,98.599998,99.629997,97.809998,99.190002,81.925697,6113000
2005-06-16,100,103.300003,98.699997,102.650002,84.783485,10327600
2005-06-17,102.75,104.239998,102.300003,103.800003,85.733345,6254200
2005-06-20,103.25,103.849998,102.660004,103.25,85.279037,3718500
2005-06-21,103,103.800003,102.559998,102.639999,84.77523,3704600
2005-06-22,102.669998,103.400002,102.339996,102.470001,84.634796,3564400
2005-06-23,102.300003,103.129997,101.900002,102.019997,84.263138,3857400
2005-06-24,102.160004,103.699997,101.93,103.669998,85.625954,5214000
2005-06-27,103,103.690002,102,103.199997,85.23774,3099900
2005-06-28,103.5,104.959999,103.300003,103.959999,85.865463,3477400
2005-06-29,104.209999,104.449997,102.610001,102.790001,84.899109,3225900
2005-06-30,103.279999,103.459999,101.769997,102.019997,84.263138,3062500
2005-07-01,102.169998,103.639999,102.169998,102.709999,84.833069,2433500
2005-07-05,102.25,103.699997,102.160004,103.18,85.221214,2487800
2005-07-06,103.029999,104.07,103.029999,103.550003,85.52681,4302800
2005-07-07,102.349998,104.209999,102.019997,104.099998,85.981125,4250300
2005-07-08,104.099998,105.839996,103.68,105.650002,87.261314,3191900
2005-07-11,105.660004,107.459999,105.620003,107.309998,88.632401,4440500
2005-07-12,107,108.68,107,107.239998,88.574593,4383200
2005-07-13,107.32,108.459999,107.239998,108,89.202286,3890400
2005-07-14,108.949997,109.199997,108.220001,108.550003,89.656593,3750300
2005-07-15,108.25,108.790001,107.769997,108.5,89.61528,2968100
2005-07-18,107.949997,108.68,107.489998,108.239998,89.40052,2687900
2005-07-19,108.650002,109.879997,108.620003,109.720001,90.62294,3630700
2005-07-20,107.75,109.980003,107.730003,109.610001,90.532066,4081500
2005-07-21,109.25,109.639999,107.879997,108.25,89.408783,3921800
2005-07-22,107.940002,109.239998,107.68,109.129997,90.344269,2310700
2005-07-25,109.07,109.730003,108.309998,108.32,89.673676,1873000
2005-07-26,108.529999,108.720001,107.57,107.720001,89.176971,2000700
2005-07-27,107.949997,109.18,107.279999,109.150002,90.360832,2389200
2005-07-28,109.199997,109.900002,108.099998,109.669998,90.791283,2342500
2005-07-29,109.419998,109.5,107.440002,107.480003,88.978287,2087800
2005-08-01,107.599998,108.269997,106.690002,107.120003,88.680244,2459600
2005-08-02,107.25,109.68,107.25,109.519997,90.667145,2682200
2005-08-03,109.080002,111.099998,108.769997,110.870003,91.784744,3367900
2005-08-04,110,110.07,108.75,109.25,90.443604,2082300
2005-08-05,108.75,109.800003,108.25,109.699997,90.816147,3261500
2005-08-08,110.029999,110.959999,109.650002,109.910004,90.98999,2777500
2005-08-09,110.029999,111.620003,110.019997,111.480003,92.289742,3613500
2005-08-10,111.980003,113.82,111.82,112.029999,92.745079,4273100
2005-08-11,112.080002,114.279999,111.940002,114.139999,94.491814,4167700
2005-08-12,113.18,114.349998,112.900002,113.650002,94.086174,3031100
2005-08-15,113.25,114.82,112.980003,114.669998,94.930588,2315000
2005-08-16,114.550003,114.870003,112,112.080002,92.786469,2684000
2005-08-17,111.849998,112.07,110.209999,111.129997,92.000008,4218100
2005-08-18,110.889999,111.330002,110.220001,110.849998,91.768204,2042200
2005-08-19,111.120003,111.839996,110.949997,111.269997,92.115868,1450300
2005-08-22,111.800003,112.410004,111.080002,111.699997,92.471855,1682400
2005-08-23,111.5,112,111.07,111.800003,92.554665,1927000
2005-08-24,111.790001,112.709999,109.989998,109.989998,91.056229,2245400
2005-08-25,110.239998,110.75,109,110.5,91.478432,1968300
2005-08-26,110.5,110.699997,109.029999,109.75,90.857552,1660700
2005-08-29,109.5,110.410004,109.279999,110.150002,91.188698,1613800
2005-08-30,109.900002,110,108.860001,109.839996,90.93206,1804400
2005-08-31,109.839996,111.5,109.839996,111.18,92.041344,2130100
2005-09-01,111.699997,114.440002,111.599998,113.120003,93.64743,3080700
2005-09-02,113.300003,113.790001,112.730003,113.209999,93.721924,1472900
2005-09-06,113.790001,114.919998,113.629997,114.589996,94.864372,2199100
2005-09-07,114.589996,115.050003,114.330002,114.910004,95.12928,2098200
2005-09-08,114.730003,115.699997,114.410004,115.160004,95.33625,2281000
2005-09-09,115.5,116.279999,115.400002,116.169998,96.172417,2357100
2005-09-12,116.709999,118.480003,116.57,118,97.687386,3124300
2005-09-13,117.75,117.889999,116.739998,117.199997,97.025093,2378500
2005-09-14,117.75,118.5,115.519997,115.900002,95.948875,3492100
2005-09-15,115,116.150002,114.860001,115.949997,95.990265,2979300
2005-09-16,116.5,118.5,116.300003,118.400002,98.018532,6335500
2005-09-19,118.099998,118.620003,117.019997,118.279999,97.919182,3313100
2005-09-20,120.389999,120.400002,118.050003,118.050003,97.728775,6741600
2005-09-21,116.129997,117.610001,115.459999,115.68,95.766762,5870100
2005-09-22,115.68,119.040001,114.949997,118.5,98.101311,4830800
2005-09-23,118.790001,119.910004,117.82,119.470001,98.904335,3835100
2005-09-26,119.949997,120.139999,119.300003,120,99.343124,3848700
2005-09-27,119.699997,120.970001,119.550003,119.669998,99.069901,4065000
2005-09-28,120.150002,120.870003,119.779999,120.099998,99.425873,3630400
2005-09-29,119.099998,121.470001,119.029999,121.220001,100.353081,4431100
2005-09-30,120.889999,121.699997,120.800003,121.580002,100.651131,2643800
2005-10-03,121.290001,122.360001,121.279999,121.650002,100.709061,3418100
2005-10-04,120.900002,121.650002,118.699997,118.919998,98.448997,3963800
2005-10-05,118.919998,119.190002,116.599998,117.75,97.480415,4382500
2005-10-06,117.699997,118.559998,116.230003,116.93,96.801559,4138300
2005-10-07,117.25,118.050003,117.199997,117.57,97.331398,3089500
2005-10-10,118,119.370003,117.550003,118.510002,98.109604,3388000
2005-10-11,119.199997,119.790001,117,117.550003,97.314873,5395400
2005-10-12,117.550003,118.669998,113.529999,115.650002,95.74192,6656200
2005-10-13,115.199997,116.230003,110.230003,113.18,93.697075,9109200
2005-10-14,114.099998,114.870003,112.529999,114.550003,94.831268,5705300
2005-10-17,115.989998,117.699997,115.93,117.050003,96.90094,4296800
2005-10-18,116.550003,118.389999,116.529999,117.089996,96.934029,4139600
2005-10-19,116.25,121.330002,116.019997,121.199997,100.336517,6704500
2005-10-20,119.980003,122.080002,118.709999,118.75,98.511459,9035700
2005-10-21,119.800003,119.980003,118.019997,118.769997,98.528069,5417800
2005-10-24,119.699997,123.470001,119.199997,123.300003,102.286034,5516500
2005-10-25,122.519997,124.839996,122.32,123.550003,102.493423,5102600
2005-10-26,123.25,124.989998,122.650002,124.25,103.074097,4170000
2005-10-27,123.800003,124.900002,122.019997,122.43,101.564285,4132200
2005-10-28,123.699997,124.75,122.589996,124.559998,103.331253,3520700
2005-10-31,125,127.379997,124.949997,126.370003,104.832809,3816000
2005-11-01,126.699997,126.889999,124.800003,126.599998,105.023605,3914900
2005-11-02,126,129.440002,126,129.130005,107.122406,4266100
2005-11-03,130,130,128.089996,129.199997,107.180473,5002600
2005-11-04,129.75,131.179993,128.899994,130.960007,108.640526,4093400
2005-11-07,130.5,131.690002,128.669998,129.149994,107.138992,3561400
2005-11-08,128.350006,128.360001,127.220001,127.519997,105.786797,2944500
2005-11-09,127.839996,129.729996,127.5,128.699997,106.765678,2655400
2005-11-10,128.149994,130.330002,127.779999,130.089996,107.9188,3174500
2005-11-11,129.449997,130.630005,129.270004,130,107.844116,2134000
2005-11-14,130.320007,130.320007,128.600006,129.240005,107.213661,1799300
2005-11-15,129.699997,129.759995,127.059998,127.970001,106.160133,2356400
2005-11-16,128.350006,128.470001,126.559998,128.179993,106.334297,2538900
2005-11-17,128,130.410004,127.860001,130.410004,108.184273,2595400
2005-11-18,131.899994,131.899994,129.809998,131.580002,109.154861,2616000
2005-11-21,131.25,132.479996,130.490005,132.410004,109.843422,2084400
2005-11-22,131.800003,132.990005,130.809998,132.600006,110.001007,2392300
2005-11-23,132.610001,134.990005,132.610001,134.080002,111.228798,3139800
2005-11-25,134.199997,134.889999,134.029999,134.119995,111.261963,808200
2005-11-28,134.300003,134.300003,130.839996,131.100006,108.756683,2759900
2005-11-29,132,132.429993,129.050003,130.449997,108.21743,3095500
2005-11-30,130.449997,131.270004,128.440002,128.960007,106.981407,3016000
2005-12-01,130.5,131.660004,129.610001,130.279999,108.076431,2497400
2005-12-02,130.149994,131.759995,130.009995,131.080002,108.740082,1891400
